ID,PIB,AP,AS,AT,Cov,Cov_D,Cov_D_C,Fecha,Trimestre,Quarters
1,"$13,759,047.14","$469,131.61","$5,068,362.73","$7,401,189.90",0,0,0,3/31/1993,T1 1993,Q1 1993
2,"$13,889,138.02","$491,945.19","$4,942,114.69","$7,643,696.11",0,0,0,6/30/1993,T2 1993,Q2 1993
3,"$13,862,877.86","$492,499.83","$5,133,705.59","$7,507,540.59",0,0,0,9/30/1993,T3 1993,Q3 1993
4,"$14,077,367.59","$529,808.78","$5,153,334.00","$7,631,081.99",0,0,0,12/31/1993,T4 1993,Q4 1993
5,"$14,100,079.60","$460,415.89","$5,219,092.53","$7,563,238.85",0,0,0,3/31/1994,T1 1994,Q1 1994
6,"$14,655,091.44","$525,072.00","$5,273,660.39","$7,967,044.91",0,0,0,6/30/1994,T2 1994,Q2 1994
7,"$14,488,837.43","$456,542.67","$5,385,402.06","$7,826,046.47",0,0,0,9/30/1994,T3 1994,Q3 1994
8,"$14,787,048.88","$537,902.02","$5,345,334.58","$8,126,843.86",0,0,0,12/31/1994,T4 1994,Q4 1994
9,"$14,043,967.13","$453,727.05","$5,055,196.49","$7,665,270.48",0,0,0,3/31/1995,T1 1995,Q1 1995
10,"$13,287,437.00","$493,033.79","$4,510,914.52","$7,517,247.45",0,0,0,6/30/1995,T2 1995,Q2 1995
11,"$13,412,225.05","$501,004.42","$4,712,719.51","$7,471,792.75",0,0,0,9/30/1995,T3 1995,Q3 1995
12,"$13,857,618.82","$556,326.18","$4,871,952.29","$7,703,353.15",0,0,0,12/31/1995,T4 1995,Q4 1995
13,"$14,237,674.05","$499,745.89","$5,183,003.47","$7,700,990.91",0,0,0,3/31/1996,T1 1996,Q1 1996
14,"$14,340,835.47","$514,430.30","$5,121,590.01","$7,886,168.97",0,0,0,6/30/1996,T2 1996,Q2 1996
15,"$14,412,889.21","$494,418.49","$5,346,339.13","$7,806,071.15",0,0,0,9/30/1996,T3 1996,Q3 1996
16,"$15,005,117.10","$571,737.98","$5,533,799.06","$8,108,825.02",0,0,0,12/31/1996,T4 1996,Q4 1996
17,"$14,809,597.97","$501,737.07","$5,474,030.94","$7,956,522.79",0,0,0,3/31/1997,T1 1997,Q1 1997
18,"$15,584,321.59","$530,032.46","$5,652,751.17","$8,492,716.33",0,0,0,6/30/1997,T2 1997,Q2 1997
19,"$15,624,240.31","$475,667.19","$5,910,874.83","$8,383,796.18",0,0,0,9/30/1997,T3 1997,Q3 1997
20,"$16,153,453.32","$571,826.38","$5,979,025.74","$8,753,839.24",0,0,0,12/31/1997,T4 1997,Q4 1997
21,"$16,337,140.15","$525,744.59","$6,157,850.23","$8,666,024.22",0,0,0,3/31/1998,T1 1998,Q1 1998
22,"$16,539,586.10","$534,956.45","$6,040,758.05","$8,979,968.37",0,0,0,6/30/1998,T2 1998,Q2 1998
23,"$16,552,825.67","$521,291.10","$6,272,872.76","$8,861,628.75",0,0,0,9/30/1998,T3 1998,Q3 1998
24,"$16,587,424.61","$563,942.24","$6,161,397.43","$8,994,905.97",0,0,0,12/31/1998,T4 1998,Q4 1998
25,"$16,704,986.33","$576,999.98","$6,266,602.26","$8,858,739.98",0,0,0,3/31/1999,T1 1999,Q1 1999
26,"$16,929,125.81","$526,691.52","$6,127,838.97","$9,254,905.83",0,0,0,6/30/1999,T2 1999,Q2 1999
27,"$17,050,479.37","$504,254.55","$6,416,449.09","$9,190,243.41",0,0,0,9/30/1999,T3 1999,Q3 1999
28,"$17,151,172.79","$564,425.80","$6,268,380.91","$9,412,020.41",0,0,0,12/31/1999,T4 1999,Q4 1999
29,"$17,649,717.21","$555,239.69","$6,611,810.71","$9,430,285.10",0,0,0,3/31/2000,T1 2000,Q1 2000
30,"$17,862,005.38","$561,193.98","$6,479,530.21","$9,777,987.38",0,0,0,6/30/2000,T2 2000,Q2 2000
31,"$18,020,875.36","$481,213.06","$6,836,706.45","$9,693,429.78",0,0,0,9/30/2000,T3 2000,Q3 2000
32,"$17,714,819.59","$599,293.23","$6,418,355.47","$9,804,432.00",0,0,0,12/31/2000,T4 2000,Q4 2000
33,"$17,764,226.80","$537,427.51","$6,560,655.64","$9,520,942.30",0,0,0,3/31/2001,T1 2001,Q1 2001
34,"$17,874,017.32","$599,395.86","$6,302,069.05","$9,847,304.76",0,0,0,6/30/2001,T2 2001,Q2 2001
35,"$17,761,063.35","$530,879.23","$6,588,806.66","$9,622,904.64",0,0,0,9/30/2001,T3 2001,Q3 2001
36,"$17,526,894.47","$643,598.62","$6,280,011.12","$9,678,998.80",0,0,0,12/31/2001,T4 2001,Q4 2001
37,"$17,079,177.15","$549,329.16","$6,131,868.18","$9,306,569.48",0,0,0,3/31/2002,T1 2002,Q1 2002
38,"$18,016,819.26","$589,179.10","$6,279,507.12","$10,004,704.83",0,0,0,6/30/2002,T2 2002,Q2 2002
39,"$17,827,998.08","$525,373.63","$6,506,816.05","$9,748,196.29",0,0,0,9/30/2002,T3 2002,Q3 2002
40,"$17,834,404.57","$621,291.57","$6,383,048.31","$9,843,188.39",0,0,0,12/31/2002,T4 2002,Q4 2002
41,"$17,609,575.94","$568,637.26","$6,308,237.17","$9,621,127.45",0,0,0,3/31/2003,T1 2003,Q1 2003
42,"$18,082,636.09","$611,577.32","$6,336,550.56","$9,970,370.83",0,0,0,6/30/2003,T2 2003,Q2 2003
43,"$17,859,145.36","$545,133.63","$6,523,450.28","$9,715,838.19",0,0,0,9/30/2003,T3 2003,Q3 2003
44,"$18,045,914.23","$644,565.61","$6,409,967.20","$9,962,912.99",0,0,0,12/31/2003,T4 2003,Q4 2003
45,"$18,184,992.56","$611,624.32","$6,554,303.64","$9,862,624.97",0,0,0,3/31/2004,T1 2004,Q1 2004
46,"$18,770,261.45","$617,553.61","$6,609,350.19","$10,335,537.36",0,0,0,6/30/2004,T2 2004,Q2 2004
47,"$18,461,383.36","$527,377.82","$6,742,823.99","$10,081,493.20",0,0,0,9/30/2004,T3 2004,Q3 2004
48,"$18,733,392.75","$672,710.48","$6,648,663.46","$10,373,351.20",0,0,0,12/31/2004,T4 2004,Q4 2004
49,"$18,271,701.05","$571,083.78","$6,572,664.79","$9,933,962.40",0,0,0,3/31/2005,T1 2005,Q1 2005
50,"$19,218,692.30","$585,893.33","$6,806,152.93","$10,570,524.99",0,0,0,6/30/2005,T2 2005,Q2 2005
51,"$18,883,253.81","$548,932.54","$6,850,214.50","$10,346,635.47",0,0,0,9/30/2005,T3 2005,Q3 2005
52,"$19,343,356.33","$648,324.16","$6,930,043.84","$10,683,835.50",0,0,0,12/31/2005,T4 2005,Q4 2005
53,"$19,362,530.66","$592,797.56","$6,987,475.07","$10,520,692.48",0,0,0,3/31/2006,T1 2006,Q1 2006
54,"$20,116,119.01","$644,430.09","$7,129,374.44","$11,022,835.04",0,0,0,6/30/2006,T2 2006,Q2 2006
55,"$19,836,036.61","$543,977.74","$7,275,214.84","$10,814,056.78",0,0,0,9/30/2006,T3 2006,Q3 2006
56,"$20,040,529.46","$714,400.25","$7,138,748.35","$11,045,940.65",0,0,0,12/31/2006,T4 2006,Q4 2006
57,"$19,745,610.81","$618,831.40","$7,116,571.51","$10,748,620.36",0,0,0,3/31/2007,T1 2007,Q1 2007
58,"$20,509,465.43","$680,502.85","$7,227,252.26","$11,283,820.69",0,0,0,6/30/2007,T2 2007,Q2 2007
59,"$20,266,820.49","$572,297.68","$7,306,656.14","$11,177,416.52",0,0,0,9/30/2007,T3 2007,Q3 2007
60,"$20,482,212.43","$732,924.06","$7,206,863.43","$11,428,227.27",0,0,0,12/31/2007,T4 2007,Q4 2007
61,"$19,902,932.33","$609,458.19","$7,088,514.47","$10,904,087.11",0,0,0,3/31/2008,T1 2008,Q1 2008
62,"$20,998,515.62","$698,691.86","$7,290,219.49","$11,617,818.09",0,0,0,6/30/2008,T2 2008,Q2 2008
63,"$20,495,874.61","$563,853.19","$7,216,497.63","$11,457,823.12",0,0,0,9/30/2008,T3 2008,Q3 2008
64,"$20,370,924.17","$753,298.76","$7,019,751.70","$11,435,254.92",0,0,0,12/31/2008,T4 2008,Q4 2008
65,"$18,537,230.62","$599,965.77","$6,383,372.42","$10,409,714.92",0,0,0,3/31/2009,T1 2009,Q1 2009
66,"$18,827,531.00","$681,899.13","$6,420,321.25","$10,587,429.08",0,0,0,6/30/2009,T2 2009,Q2 2009
67,"$19,292,213.26","$554,365.53","$6,684,247.47","$10,935,866.21",0,0,0,9/30/2009,T3 2009,Q3 2009
68,"$19,963,755.84","$716,067.97","$6,810,281.61","$11,341,950.37",0,0,0,12/31/2009,T4 2009,Q4 2009
69,"$19,372,019.31","$586,514.44","$6,697,126.28","$10,956,604.24",0,0,0,3/31/2010,T1 2010,Q1 2010
70,"$20,180,689.82","$723,013.45","$6,892,772.51","$11,379,540.69",0,0,0,6/30/2010,T2 2010,Q2 2010
71,"$20,200,788.74","$588,283.06","$6,983,525.42","$11,527,917.75",0,0,0,9/30/2010,T3 2010,Q3 2010
72,"$20,676,305.73","$716,262.96","$6,960,973.59","$11,945,988.17",0,0,0,12/31/2010,T4 2010,Q4 2010
73,"$20,091,482.09","$591,331.13","$6,837,591.36","$11,518,520.27",0,0,0,3/31/2011,T1 2011,Q1 2011
74,"$20,682,938.28","$640,002.26","$7,041,137.79","$11,819,731.05",0,0,0,6/30/2011,T2 2011,Q2 2011
75,"$20,950,108.00","$589,802.57","$7,203,213.11","$12,054,645.36",0,0,0,9/30/2011,T3 2011,Q3 2011
76,"$21,475,313.92","$729,678.03","$7,318,647.80","$12,354,199.27",0,0,0,12/31/2011,T4 2011,Q4 2011
77,"$21,083,685.89","$613,060.89","$7,227,649.91","$12,062,941.29",0,0,0,3/31/2012,T1 2012,Q1 2012
78,"$21,522,097.83","$719,124.96","$7,360,403.08","$12,249,457.52",0,0,0,6/30/2012,T2 2012,Q2 2012
79,"$21,479,054.16","$592,829.84","$7,460,868.02","$12,307,326.35",0,0,0,9/30/2012,T3 2012,Q3 2012
80,"$22,071,270.14","$780,235.08","$7,364,800.37","$12,854,399.56",0,0,0,12/31/2012,T4 2012,Q4 2012
81,"$21,025,825.97","$619,948.87","$7,102,928.57","$12,150,231.37",0,0,0,3/31/2013,T1 2013,Q1 2013
82,"$21,893,527.83","$752,123.11","$7,366,733.59","$12,581,941.45",0,0,0,6/30/2013,T2 2013,Q2 2013
83,"$21,702,814.03","$611,277.56","$7,380,937.88","$12,596,331.44",0,0,0,9/30/2013,T3 2013,Q3 2013
84,"$22,268,077.74","$803,468.81","$7,408,160.66","$12,992,703.55",0,0,0,12/31/2013,T4 2013,Q4 2013
85,"$21,547,653.37","$648,341.04","$7,287,181.48","$12,429,818.72",0,0,0,3/31/2014,T1 2014,Q1 2014
86,"$22,320,092.85","$768,627.45","$7,569,024.69","$12,772,277.30",0,0,0,6/30/2014,T2 2014,Q2 2014
87,"$22,258,208.99","$643,268.09","$7,593,750.57","$12,891,183.80",0,0,0,9/30/2014,T3 2014,Q3 2014
88,"$22,939,816.62","$814,513.02","$7,659,220.28","$13,353,922.05",0,0,0,12/31/2014,T4 2014,Q4 2014
89,"$22,170,076.83","$682,708.52","$7,437,055.49","$12,829,032.36",0,0,0,3/31/2015,T1 2015,Q1 2015
90,"$22,843,184.19","$762,292.30","$7,620,302.12","$13,192,482.78",0,0,0,6/30/2015,T2 2015,Q2 2015
91,"$23,011,620.46","$633,891.81","$7,851,823.79","$13,321,208.64",0,0,0,9/30/2015,T3 2015,Q3 2015
92,"$23,447,735.57","$849,122.63","$7,748,079.22","$13,661,575.58",0,0,0,12/31/2015,T4 2015,Q4 2015
93,"$22,535,780.72","$675,450.24","$7,518,796.57","$13,088,735.22",0,0,0,3/31/2016,T1 2016,Q1 2016
94,"$23,358,868.68","$783,292.41","$7,741,293.86","$13,534,845.13",0,0,0,6/30/2016,T2 2016,Q2 2016
95,"$23,214,588.25","$675,021.89","$7,736,669.99","$13,571,581.34",0,0,0,9/30/2016,T3 2016,Q3 2016
96,"$23,984,725.34","$879,614.00","$7,748,072.14","$14,147,816.46",0,0,0,12/31/2016,T4 2016,Q4 2016
97,"$23,310,683.50","$713,905.72","$7,698,156.76","$13,598,981.08",0,0,0,3/31/2017,T1 2017,Q1 2017
98,"$23,714,199.17","$804,166.22","$7,736,567.75","$13,837,760.82",0,0,0,6/30/2017,T2 2017,Q2 2017
99,"$23,491,245.95","$677,009.85","$7,762,640.34","$13,806,869.96",0,0,0,9/30/2017,T3 2017,Q3 2017
100,"$24,320,300.63","$916,767.73","$7,739,967.99","$14,453,617.47",0,0,0,12/31/2017,T4 2017,Q4 2017
101,"$23,551,474.19","$746,234.48","$7,590,723.25","$13,888,232.75",0,0,0,3/31/2018,T1 2018,Q1 2018
102,"$24,381,862.45","$836,124.64","$7,842,332.60","$14,341,254.44",0,0,0,6/30/2018,T2 2018,Q2 2018
103,"$24,138,832.81","$678,677.12","$7,867,126.25","$14,314,486.44",0,0,0,9/30/2018,T3 2018,Q3 2018
104,"$24,634,512.06","$927,343.84","$7,688,376.81","$14,773,669.57",0,0,0,12/31/2018,T4 2018,Q4 2018
105,"$23,814,241.04","$762,367.45","$7,596,990.73","$14,108,559.62",0,0,0,3/31/2019,T1 2019,Q1 2019
106,"$24,212,333.45","$831,217.46","$7,707,721.58","$14,308,257.96",0,0,0,6/30/2019,T2 2019,Q2 2019
107,"$24,054,175.84","$690,892.16","$7,735,804.21","$14,342,620.92",0,0,0,9/30/2019,T3 2019,Q3 2019
108,"$24,382,872.71","$913,430.50","$7,451,714.00","$14,771,765.67",0,0,0,12/31/2019,T4 2019,Q4 2019
109,"$23,444,757.31","$753,593.53","$7,399,826.25","$13,998,098.14",3130,1,1,3/31/2020,T1 2020,Q1 2020
110,"$19,201,803.60","$821,101.59","$5,782,812.40","$11,646,256.65",281006,1,1,6/30/2020,T2 2020,Q2 2020
111,"$22,030,368.17","$730,579.06","$7,150,193.30","$13,033,381.84",530561,1,1,9/30/2020,T3 2020,Q3 2020
112,"$23,467,135.03","$928,445.33","$7,375,314.44","$14,021,102.01",708181,1,1,12/31/2020,T4 2020,Q4 2020
113,"$22,735,887.04","$757,898.10","$7,250,828.55","$13,513,761.83",762882,1,1,3/31/2021,T1 2021,Q1 2021
114,"$23,398,419.41","$872,254.75","$7,340,462.28","$13,910,355.67",266653,1,1,6/30/2021,T2 2021,Q2 2021
115,"$23,162,043.83","$720,440.86","$7,466,103.79","$13,727,402.64",1178607,1,1,9/30/2021,T3 2021,Q3 2021
116,"$23,906,485.30","$958,011.68","$7,499,533.61","$14,193,108.64",327879,1,1,12/31/2021,T4 2021,Q4 2021
117,"$23,456,410.10","$761,216.26","$7,619,924.87","$13,774,484.46",1701089,1,0,3/31/2022,T1 2022,Q1 2022
118,"$24,176,436.57","$868,426.36","$7,731,072.05","$14,200,684.30",378049,1,0,6/30/2022,T2 2022,Q2 2022
119,"$24,269,422.40","$727,998.43","$7,881,757.34","$14,324,913.24",982301,1,0,9/30/2022,T3 2022,Q3 2022
120,"$24,981,146.48","$1,003,715.09","$7,880,528.51","$14,779,724.06",157593,1,0,12/31/2022,T4 2022,Q4 2022
121,"$24,291,956.15","$760,530.55","$7,841,678.38","$14,298,210.89",277650,1,0,3/31/2023,T1 2023,Q1 2023
122,"$25,001,939.98","$890,586.53","$8,036,803.38","$14,639,080.82",77774,1,0,6/30/2023,T2 2023,Q2 2023
123,"$25,121,269.27","$768,432.64","$8,225,219.33","$14,751,609.30",0,0,0,9/30/2023,T3 2023,Q3 2023
124,"$25,596,360.56","$1,006,430.21","$8,104,641.65","$15,138,839.07",0,0,0,12/31/2023,T4 2023,Q4 2023
